0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
1.5993267	-8.939949	3.5984852	0.082
1.436521	-9.033323	3.4823663	0.138
1.555034	-8.963891	3.3423057	0.203
1.6567876	-8.957906	3.264494	0.243
1.5658079	-8.996213	3.477578	0.293
1.411382	-8.9758625	3.5230677	0.342
1.1923125	-8.908825	3.5781345	0.392
1.436521	-8.987833	3.383007	0.453
1.697489	-8.773552	3.681085	0.503
1.365892	-9.016563	3.3303347	0.537
1.4173675	-9.038112	3.527856	0.59
1.5873557	-8.995016	3.3411086	0.643
1.316811	-8.987833	3.430891	0.683
1.6567876	-8.9279785	3.5003228	0.763
1.5514427	-8.961497	3.4991257	0.791
1.3670892	-8.998607	3.3435028	0.843
1.6017209	-9.069236	3.4261026	0.892
1.6316484	-8.949526	3.3985693	0.942
1.5837644	-8.9279785	3.3123782	0.962
1.6543933	-8.9758625	3.4045548	1.042
1.4927847	-8.900445	3.4715924	1.084
1.6903064	-8.972271	3.7193923	1.143
1.4856021	-9.14226	3.323152	1.192
1.4915876	-8.929175	3.3506854	1.242
1.5143325	-8.858546	3.4129345	1.292
1.3443443	-8.918402	3.5338416	1.342
1.5298948	-8.832211	3.5422213	1.392
1.7860745	-9.082404	3.7217865	1.442
1.685518	-8.933964	3.5003228	1.492
1.5191209	-8.793902	3.5889084	1.573
1.6783354	-8.817844	3.6164417	1.592
1.328782	-9.083601	3.5326445	1.642
1.3994108	-8.803479	3.5924997	1.698
1.6136919	-8.924387	3.7600937	1.743
1.4927847	-8.935161	3.6942532	1.803
1.3862427	-8.9519205	3.2022448	1.842
1.5717934	-8.939949	3.6499605	1.913
1.6484078	-8.948329	3.4871547	1.953
1.4377182	-8.92319	3.3315318	1.962
1.4760253	-9.01776	3.8151605	2.048
1.2042835	-8.848969	3.6272156	2.103
1.4508862	-8.916007	3.4751837	2.15
1.7034745	-9.002198	3.3913867	2.185
1.5119383	-9.038112	3.1651347	2.242
1.5610195	-9.0716305	3.3566709	2.302
1.42455	-8.874108	3.537433	2.346
1.4257472	-8.986636	3.4847605	2.402
1.4820108	-9.051279	3.8115692	2.442
1.4041992	-9.040505	3.406949	2.485
1.5933412	-8.889671	3.4081461	2.542
1.7238252	-8.959103	3.3387144	2.592
1.6915035	-9.050082	3.1519666	2.642
1.6089035	-9.070433	3.2944214	2.692
1.5837644	-9.081207	3.3877954	2.753
1.7429788	-8.983045	3.3087866	2.793
1.4915876	-8.959103	3.2477345	2.844
1.5502456	-9.033323	3.3770216	2.892
1.3634979	-8.937555	3.4105403	2.942
1.3634979	-9.016563	3.3315318	2.962
1.5693992	-9.229648	3.3039982	3.037
1.6819267	-8.780735	3.4332852	3.092
1.6136919	-9.0716305	3.2453403	3.142
1.5849615	-8.868123	3.4201171	3.207
1.5155296	-9.074024	3.3375173	3.243
1.5682021	-9.113529	3.4165258	3.293
1.578976	-8.933964	3.2704794	3.342
1.6184803	-8.98903	3.2237926	3.393
1.5310919	-8.953117	3.2788591	3.45
1.4053963	-9.001001	3.288436	3.492
1.5693992	-9.203311	3.4356794	3.543
1.6172832	-8.949526	3.1531637	3.604
1.6292542	-9.032125	3.1256304	3.641
1.5502456	-8.774749	3.5194764	3.692
1.4640543	-9.038112	3.2034419	3.744
1.6280571	-9.227253	3.4751837	3.792
1.5227122	-8.950723	3.2585084	3.842
1.6244658	-9.027337	3.13401	3.892
1.7106571	-8.932767	3.3674448	3.943
1.6101006	-8.848969	3.21661	3.962
1.6101006	-8.848969	3.21661	3.962
1.2725182	-8.942344	3.156755	4.093
1.7393875	-9.210494	3.2788591	4.146
1.4568717	-8.525752	3.25372	4.202
1.7585411	-9.186552	3.442862	4.244
1.7585411	-9.179369	3.015497	4.303
1.7824832	-8.978256	3.3147724	4.344
1.3371617	-8.892065	3.4500446	4.406
1.5478514	-8.9602995	3.3542767	4.444
1.4616601	-9.180567	3.4356794	4.495
1.8100165	-9.155427	3.2908301	4.544
1.4389153	-8.450335	3.1639376	4.599
2.1296425	-9.291897	3.5458126	4.642
1.1504139	-8.853758	3.0921116	4.703
1.3335704	-9.044097	3.2609026	4.753
1.4760253	-9.190144	3.4991257	4.799
1.7429788	-8.834604	3.0945058	4.843
1.5849615	-8.555679	3.003526	4.884
1.7537527	-9.169792	3.6631286	4.942
1.6555905	-8.90643	3.5230677	4.954
1.7525556	-8.524555	3.3997664	5.073
1.3910311	-8.47308	3.4081461	5.082
1.8183962	-9.299079	3.5087025	5.142
1.5167267	-9.088389	3.347094	5.193
1.496376	-8.98903	3.2489316	5.249
1.5801731	-8.990228	3.2573113	5.292
1.578976	-9.1350765	3.4680011	5.361
1.7561469	-9.081207	3.345897	5.393
1.4341269	-9.123106	3.1986535	5.442
1.5646108	-8.943541	3.369839	5.492
1.483208	-8.871715	3.1914709	5.542
1.7908629	-9.094376	3.6954503	5.597
1.4413095	-9.068039	3.144784	5.643
1.5071499	-8.978256	3.3399115	5.693
1.5263035	-8.857349	3.3147724	5.742
1.6591818	-9.114726	3.6523547	5.792
1.5634137	-8.950723	3.3051953	5.842
1.5586253	-9.063251	3.2118216	5.892
1.5263035	-8.878897	3.3554738	5.962
1.3623008	-9.129091	3.4572272	6.023
1.6077064	-9.200917	3.4512417	6.043
1.5490485	-8.9279785	3.3722332	6.092
1.6220716	-9.027337	3.3028011	6.142
1.4939818	-8.865729	3.596091	6.203
1.5777789	-9.114726	3.2716765	6.242
1.4748282	-8.917204	3.4680011	6.302
1.8183962	-9.006987	3.442862	6.342
1.5406688	-8.8777	3.323152	6.382
1.4820108	-9.069236	3.311181	6.443
1.6196774	-8.965088	3.5685577	6.492
1.4520833	-9.050082	3.357868	6.542
1.234211	-9.11712	2.9592333	6.588
1.2665327	-9.192537	3.064578	6.643
1.5574282	-8.9279785	3.4715924	6.692
1.7729063	-9.01417	3.6104562	6.757
1.6460136	-9.185355	3.228581	6.813
1.7046716	-8.878897	3.5673606	6.843
1.5897499	-9.021352	3.3123782	6.902
1.8100165	-9.096769	3.515885	6.943
1.6304513	-8.887277	3.3183637	6.973
1.7298107	-8.919599	3.489549	7.046
2.1631613	-8.520964	3.9743748	7.092
1.5011644	-9.050082	3.2680852	7.142
1.7298107	-8.968679	3.2130187	7.183
2.1990743	-8.8645315	3.3913867	7.242
1.42455	-8.865729	3.1376014	7.282
1.2330139	-9.276335	3.3686419	7.342
1.2856863	-8.926781	3.6762967	7.392
1.6292542	-9.038112	3.1555579	7.442
1.8148049	-8.6334915	3.8247373	7.492
1.70946	-9.198523	3.3267434	7.532
1.3802572	-9.094376	2.9269116	7.593
1.5346833	-9.148245	2.9951463	7.642
1.6843209	-8.798691	3.930082	7.692
1.5897499	-8.851364	3.7301662	7.742
1.2988545	-8.92319	3.2728736	7.802
1.3682863	-9.036914	2.835932	7.842
1.8435353	-8.974665	3.3051953	7.902
2.3080103	-8.838196	3.4117374	7.942
1.8770541	-9.097966	3.1902738	7.978
0.8379706	-8.748413	4.095282	8.043
1.5334862	-9.001001	3.3889925	8.112
1.8088194	-9.118318	2.765303	8.142
2.1404164	-9.126697	2.8514943	8.204
1.7549498	-8.980651	3.3638535	8.253
1.6232687	-8.987833	3.5541923	8.292
1.6675615	-8.924387	3.539827	8.35
1.5693992	-8.962694	3.4859576	8.384
1.5179238	-8.992621	3.1794999	8.453
1.3706805	-9.029732	3.2321723	8.503
1.388637	-8.957906	3.4524388	8.573
1.4460979	-8.955511	3.41892	8.594
1.4556746	-9.078813	3.2632968	8.643
1.5705963	-8.834604	3.323152	8.692
1.9201498	-9.24521	3.0490158	8.743
1.7501614	-9.032125	3.3842041	8.813
1.8291701	-9.050082	3.5350387	8.843
1.3994108	-8.8777	3.2944214	8.896
1.7190368	-9.087193	3.3638535	8.943
1.5729905	-9.036914	3.3674448	8.973
1.6496049	-8.947132	3.515885	9.044
1.4784195	-8.973468	3.357868	9.093
1.4808137	-8.998607	3.241749	9.132
2.3247697	-8.53892	3.582923	9.193
1.6603789	-8.6574335	3.6631286	9.252
1.4556746	-8.829816	3.6954503	9.292
1.6316484	-9.051279	3.0693667	9.342
1.5741876	-9.112331	3.003526	9.392
2.0254946	-8.937555	3.5625722	9.442
2.042254	-9.1255	3.004723	9.492
1.4544775	-9.052477	3.181894	9.542
1.471237	-9.090784	3.3782187	9.583
1.2318168	-8.831013	3.4871547	9.639
1.7106571	-9.120711	3.0550013	9.702
1.3850456	-9.050082	2.9364884	9.757
1.3443443	-9.099164	3.086126	9.793
1.3623008	-9.08001	3.0131028	9.842
