6.2129536	0.7793127	7.7584105	0.036
6.137536	0.7266402	7.6973586	0.099
6.1686606	0.8475474	7.7823524	0.148
6.242881	0.8295909	7.7907324	0.198
6.3446345	0.5781997	7.563283	0.248
5.872977	0.9816227	7.949947	0.298
6.0621185	0.93373865	7.8793178	0.348
6.203377	0.81402856	7.8517847	0.398
6.2368956	0.63087213	7.6650367	0.448
6.293159	0.6955156	7.575254	0.5
6.2991447	0.6619968	7.5968018	0.548
6.232107	0.7517793	7.716512	0.598
6.3566055	0.700304	7.7332716	0.656
6.3542113	0.7134721	7.7189064	0.696
6.241684	0.62129533	7.666234	0.746
6.14831	0.61291564	7.6985555	0.796
6.241684	0.5722142	7.7320743	0.846
6.2883706	0.49919105	7.6853876	0.896
6.314707	0.63206923	7.6853876	0.946
6.317101	0.5566519	7.633912	0.976
6.2883706	0.5734113	7.69257	1.046
6.2847795	0.533907	7.7213006	1.096
6.277597	0.51714754	7.759608	1.146
6.247669	0.47764325	7.575254	1.196
6.3350577	0.533907	7.571663	1.246
6.337452	0.47884035	7.777564	1.296
6.30513	0.40342298	7.5692687	1.349
6.3470287	0.5267244	7.6530657	1.401
6.325481	0.51834464	7.654263	1.446
6.319495	0.49320555	7.6470804	1.496
6.283582	0.44651863	7.691373	1.546
6.326678	0.47285482	7.699753	1.596
6.301539	0.51954174	7.5944076	1.646
6.3242836	0.5422867	7.675811	1.696
6.315904	0.51595044	7.7129207	1.746
6.2979474	0.45010993	7.644686	1.796
6.26802	0.5303157	7.699753	1.846
6.3003416	0.48123455	7.6267295	1.896
6.283582	0.5722142	7.6985555	1.946
6.3350577	0.5470751	7.679402	1.98
6.2620344	0.5674258	7.752425	2.026
6.247669	0.48482585	7.6530657	2.097
6.242881	0.59495914	7.6614456	2.152
6.232107	0.51355624	7.6889787	2.201
6.217742	0.5374983	7.6746135	2.248
6.302736	0.5770026	7.6949644	2.298
6.2584434	0.61530983	7.7189064	2.348
6.2009826	0.59136784	7.7009497	2.398
6.227319	0.58538234	7.7320743	2.448
6.2368956	0.5734113	7.777564	2.498
6.218939	0.59136784	7.800309	2.56
6.1806316	0.65242	7.7703815	2.597
6.331466	0.6715736	7.687782	2.646
6.1638722	0.770933	7.7428484	2.696
6.1686606	0.6859388	7.8266454	2.746
6.2488666	0.5470751	7.753622	2.796
6.3326635	0.5674258	7.643489	2.846
6.3422403	0.6332663	7.6590514	2.896
6.339846	0.60573304	7.837419	2.946
6.2141504	0.7074866	7.8410106	2.976
5.959168	0.7529764	7.723695	3.046
5.979519	0.81642276	7.7799582	3.096
6.271611	0.62129533	7.711724	3.146
6.4248405	0.47644615	7.6387005	3.196
6.331466	0.6332663	7.5692687	3.246
6.2979474	0.6655881	7.7081323	3.296
6.155493	0.5602432	7.479486	3.346
5.590461	0.29807812	6.7360864	3.396
6.303933	0.82121116	8.052897	3.446
8.306683	0.47884035	8.516175	3.496
6.83784	-0.17597382	7.5201874	3.546
6.5625067	0.11731588	6.862979	3.596
6.793547	0.41060558	7.48188	3.646
7.0952168	-0.07062895	8.003817	3.696
6.9599442	0.6404489	8.182184	3.746
6.483498	0.2741361	7.8517847	3.796
5.141548	1.0857705	7.77517	3.846
7.27957	-0.017956512	8.523358	3.896
5.9064956	0.94211835	8.610746	3.946
4.999093	1.4568717	9.279925	3.976
4.960786	0.6703765	8.408437	4.047
1.5945383	1.271321	8.672996	4.098
2.9628246	1.270124	9.472659	4.148
1.9548657	1.2138603	9.452309	4.198
1.2856863	1.5167267	10.205285	4.248
0.6440403	1.2892777	9.995792	4.298
0.7422025	0.94331545	9.968259	4.349
-0.4357447	0.41060558	9.463082	4.398
-1.8183962	0.8882488	9.384073	4.448
-3.321955	1.009156	9.459491	4.498
-3.0370448	0.8403648	9.392453	4.548
-2.3535004	0.7206547	9.101558	4.596
-3.3913867	0.9816227	9.494206	4.646
-3.3901896	0.985214	8.717288	4.696
-4.3275194	0.81761986	8.822633	4.746
-4.783615	1.0079589	9.176975	4.796
-4.3035774	1.2689269	9.097966	4.846
-4.7297454	0.90261406	8.742428	4.896
-5.0421886	0.81761986	8.7053175	4.946
-4.8422728	0.9792285	8.801085	4.977
-4.9320555	1.1288661	8.916007	5.046
-5.7041855	0.6751649	7.827842	5.096
-7.5884223	-0.017956512	7.586028	5.146
-5.6323595	0.17956513	7.7129207	5.196
-6.56131	-0.062249243	7.398083	5.246
-6.851008	0.30166942	7.562086	5.296
-5.7269306	0.21188685	7.926005	5.346
-6.730101	0.4309563	7.6171527	5.396
-7.2029557	0.5422867	7.101202	5.446
-7.457938	-0.21068975	7.4268136	5.496
-6.4224463	-0.38187516	7.7093296	5.547
-6.039374	-0.09935937	7.8386164	5.596
-6.325481	0.10295067	7.7105265	5.646
-6.423643	0.17597382	7.6470804	5.696
-6.745663	0.016759412	7.491457	5.746
-8.042124	0.40940848	7.466318	5.796
-7.5201874	1.377863	8.171411	5.846
-6.7121444	-0.272939	5.849035	5.896
-6.7253127	-0.7517793	6.951565	5.946
-6.731298	-0.82360536	6.980295	5.986
-7.8793178	-0.33997664	7.0461354	6.046
-7.878121	-0.5602432	6.956353	6.096
-6.8809357	-0.8367735	7.1849995	6.146
-6.327875	-0.8631097	7.5788455	6.196
-5.815516	-0.8475474	7.0221934	6.246
-6.6786256	0.11611878	8.109161	6.296
-5.781997	0.29209262	8.032547	6.346
-5.4779334	-0.010773907	8.1319065	6.39
-5.366603	0.044292733	8.146272	6.446
-4.6004586	-0.093373865	8.240842	6.496
-4.1575313	0.23223756	7.9152308	6.547
-4.0306387	-0.5470751	8.687361	6.596
-2.0458453	-0.36631286	10.04607	6.646
-1.4496891	0.37110126	10.720038	6.696
-1.1695676	-0.05626374	11.131841	6.746
0.4369418	0.33159694	9.391256	6.796
1.2509704	-0.1340753	9.343372	6.846
2.1392193	0.7134721	10.127473	6.896
1.6819267	0.65242	10.133459	6.946
1.6101006	0.36870706	10.274716	6.986
2.0015526	0.29328972	10.147824	7.046
1.5047557	-0.061052144	9.185355	7.096
1.5598224	-0.44891283	9.570822	7.146
3.1136594	-0.40940848	8.437167	7.196
5.175067	0.21547815	8.277952	7.246
5.9603653	0.4249708	7.5788455	7.296
7.2448545	1.0426749	7.868544	7.346
7.5321584	1.1001357	7.338228	7.396
7.9906483	0.973243	7.217321	7.446
7.9032598	0.79726917	6.9838862	7.496
7.335834	0.46208093	6.14831	7.546
7.6255326	0.60453594	6.0944405	7.596
8.494628	0.89782566	5.409699	7.646
8.329428	0.80086046	4.531027	7.696
9.209297	1.0510546	3.667917	7.746
9.76116	1.0271125	3.0789435	7.796
9.38168	0.92057055	2.6671407	7.846
10.020931	0.7194576	2.2876596	7.896
10.196905	0.521936	1.6591818	7.946
10.016143	0.736217	1.6053122	7.986
9.755175	0.7433996	1.2425907	8.046
9.92636	0.6619968	1.2078748	8.096
9.27394	0.8403648	1.7681179	8.146
9.605537	1.2533646	2.1332338	8.196
9.210494	0.59017074	0.81881696	8.246
10.573992	1.2114661	0.9935937	8.296
10.110714	0.8439561	0.9540894	8.346
10.109517	0.89902276	1.5897499	8.396
10.26514	0.7649474	2.1332338	8.446
9.576807	0.48003745	3.2070332	8.496
8.901642	0.8319851	4.0258503	8.546
9.010578	0.973243	3.942053	8.596
8.627506	0.50158525	4.6483426	8.646
8.801085	1.1994951	5.7736173	8.696
9.313444	1.0582372	5.555745	8.746
8.605958	0.985214	6.232107	8.796
8.130709	1.4496891	6.7803793	8.846
7.4124484	0.79726917	7.1431007	8.896
5.535394	1.3910311	8.834604	8.946
5.033809	2.3020248	9.606734	8.986
3.300407	2.2601264	8.073248	9.046
0.31124622	1.7884687	8.512584	9.096
0.48602295	2.0123265	9.325416	9.146
-0.91578215	1.1575965	8.932767	9.196
-2.0147207	1.151611	9.728839	9.246
-1.769315	0.9876082	10.275913	9.296
-3.3674448	1.2856863	9.120711	9.346
-4.9763484	0.7457938	7.740454	9.396
-7.1347213	0.48722005	6.861782	9.446
-6.68102	0.736217	6.445191	9.496
-7.6961613	0.06584055	6.087258	9.546
-8.4347725	0.074220255	5.628768	9.596
-8.713697	0.5279215	5.555745	9.646
-8.312668	0.6655881	5.705383	9.696
-8.574833	0.37708676	5.3163247	9.746
-8.780735	0.47644615	5.5760956	9.796
-8.219295	0.2861071	5.9843073	9.846
-7.656657	0.4213795	6.4499793	9.896
-7.589619	0.4441244	6.7109475	9.946
-6.619968	0.24660277	7.183802	9.987
-6.030994	1.2533646	7.7009497	10.047
-4.156334	1.4784195	7.9667063	10.096
-3.6343982	1.3946224	8.06008	10.146
-3.0597897	1.7250223	8.422802	10.196
-2.753332	1.4209588	8.682572	10.246
-0.90500826	1.0259154	9.228451	10.296
0.80086046	1.4449008	10.218452	10.346
3.3435028	1.7609353	10.484209	10.398
4.355053	1.7226281	10.557233	10.449
4.260482	1.8854338	9.7719345	10.501
4.3418846	2.7485435	9.42238	10.54
5.7041855	1.377863	8.884883	10.597
5.9052987	1.1192893	10.004171	10.646
5.463568	-0.8523358	8.572439	10.696
4.2461166	-1.661576	8.457518	10.756
5.3965306	-1.1563994	8.355764	10.796
6.271611	-1.2677298	5.9807158	10.846
6.5565214	-0.9816227	6.88333	10.896
