6.82946	-1.6089035	6.932411	0.161
6.5696893	-1.7322049	6.742072	0.201
6.9024835	-1.8171991	6.494272	0.251
6.4427967	-1.5873557	6.839037	0.301
6.2105594	-1.6639702	6.931214	0.351
6.9862804	-1.484405	6.752846	0.401
7.0581064	-0.92895025	6.7827735	0.451
6.769605	-3.8726213	5.9627595	0.501
8.12592	-1.9776106	6.199785	0.551
8.112753	-1.3479356	6.208165	0.582
8.128315	-1.22224	6.0106435	0.651
6.669049	-1.9369092	6.551733	0.701
6.349423	-1.8351556	6.779182	0.751
6.066907	-1.6543933	7.347805	0.806
5.7245364	-1.555034	7.1431007	0.852
5.4767365	-1.8291701	7.32506	0.901
6.229713	-1.7633295	7.1371155	0.951
7.0090256	-1.7226281	6.43322	1.001
7.632715	-1.6675615	5.967548	1.051
8.165425	-1.3682863	5.911284	1.101
8.64666	-1.1683705	5.875371	1.141
8.416816	-1.2940661	6.143522	1.214
7.589619	-1.6220716	6.2620344	1.252
6.4607534	-1.7465701	6.7624226	1.301
6.179435	-1.8710686	7.1083846	1.351
5.9507885	-1.816002	7.381324	1.401
5.6778493	-1.9560628	7.0904284	1.451
5.864597	-1.7705121	7.04015	1.491
6.1662664	-1.4580688	6.7564373	1.551
6.9288197	-1.3682863	6.6654577	1.601
7.6494746	-1.4065934	6.3589997	1.651
7.6853876	-1.3982137	6.26802	1.701
7.705738	-1.7022774	6.045359	1.751
8.026561	-1.5849615	6.184223	1.791
7.728483	-1.5658079	6.5122285	1.851
7.171831	-1.7836803	6.51582	1.901
6.4846954	-1.7106571	6.6882024	1.957
6.35062	-1.7142484	6.7588315	1.991
6.5445504	-1.6903064	6.9132576	2.039
6.393716	-1.6723499	7.1670427	2.091
6.0920463	-1.8674773	6.933608	2.151
6.069301	-1.508347	6.835446	2.201
6.827066	-1.4508862	6.6295447	2.252
7.503428	-1.4508862	6.397307	2.291
7.6027875	-1.5227122	6.432023	2.351
8.021772	-1.151611	6.361394	2.401
8.118738	-1.2533646	6.317101	2.441
7.723695	-1.5215151	6.331466	2.502
6.862979	-1.8507179	6.4008985	2.552
6.527791	-1.7669208	6.8282633	2.602
6.3099184	-1.6340426	7.2963295	2.651
6.0956373	-1.6136919	7.2065473	2.701
5.9986725	-1.7022774	6.7827735	2.751
5.853823	-1.5682021	6.943185	2.81
6.2021794	-1.4891934	6.9862804	2.851
7.1790137	-1.423353	6.679823	2.901
7.3525934	-1.4820108	6.588843	2.911
7.382521	-1.6831238	6.3003416	3.001
8.049306	-1.2557588	6.2620344	3.051
8.450335	-1.2306197	6.2045736	3.101
7.8302364	-1.7310078	6.1423244	3.16
7.023391	-2.0111294	6.1542954	3.191
6.692991	-1.8124107	6.506243	3.241
6.8929067	-1.6867151	6.623559	3.291
6.9144545	-1.8770541	6.728904	3.353
6.2740054	-1.8531121	6.9503675	3.403
5.767632	-1.496376	7.08564	3.451
6.1758432	-1.400608	7.005434	3.491
6.884527	-1.496376	6.793547	3.541
7.644686	-1.5143325	6.489484	3.591
7.821857	-1.2868834	6.0968347	3.656
8.237251	-1.1887212	6.114791	3.701
8.204929	-1.3862427	5.9412117	3.751
7.1945763	-2.0015526	6.429629	3.811
7.029376	-1.6376339	6.903681	3.841
6.611588	-1.6077064	6.9168487	3.912
6.3099184	-1.6998832	7.055712	3.921
5.741296	-1.8231846	7.204153	4.002
5.473145	-1.6184803	7.301118	4.044
5.66109	-1.4173675	7.0605006	4.091
6.3350577	-1.5646108	6.88333	4.141
7.1383123	-1.4197617	6.4858923	4.201
7.6506715	-1.5370775	6.31351	4.241
8.396465	-1.2006922	6.0357823	4.291
8.834604	-1.4951789	5.747281	4.341
8.486248	-1.7345991	5.511452	4.391
7.597999	-1.9812019	5.555745	4.441
6.981492	-1.8064252	6.2249246	4.491
6.8557963	-1.6627731	6.9144545	4.551
6.2979474	-1.650802	7.3442135	4.591
5.7041855	-1.6938977	7.249643	4.641
5.579687	-1.6711528	6.9719152	4.691
6.009446	-1.555034	6.853402	4.753
6.8581905	-1.6232687	6.4751186	4.801
7.9834657	-1.5777789	6.099229	4.856
7.941567	-1.553837	5.9304376	4.901
8.128315	-1.2773066	6.0285997	4.921
8.34499	-1.4652514	6.2704144	5.031
7.5968018	-1.5275006	6.315904	5.051
6.8067155	-1.685518	6.5720835	5.101
6.3218894	-1.6687586	6.9000893	5.151
6.2009826	-1.6017209	7.2233067	5.201
6.1243677	-1.5801731	7.165846	5.249
6.007052	-1.638831	7.1047935	5.301
6.117185	-1.447295	7.156269	5.351
6.5505357	-1.4161704	6.793547	5.401
7.4711065	-1.5981296	6.220136	5.451
7.762002	-1.7178397	5.671864	5.501
8.001422	-1.602918	6.0369797	5.551
8.469488	-1.186327	6.2704144	5.601
8.341399	-1.3371617	6.051345	5.651
7.6015906	-1.6101006	5.9424086	5.701
6.7624226	-1.6639702	6.721721	5.751
6.435614	-1.7154455	7.109582	5.801
6.2261214	-1.5406688	7.2268977	5.851
6.325481	-1.6196774	6.9647326	5.901
6.2500634	-1.6089035	6.8869214	5.931
6.393716	-1.6005238	6.8186865	5.991
6.896498	-1.5598224	6.5577183	6.051
7.541735	-1.543063	6.364985	6.101
7.904457	-1.5155296	6.279991	6.155
8.016984	-1.5502456	6.1159883	6.201
8.084022	-1.6843209	5.9723363	6.251
7.477092	-1.8267759	6.009446	6.301
7.053318	-1.9428947	6.417658	6.351
6.477513	-1.757344	6.861782	6.411
6.114791	-1.5813702	7.6375036	6.451
5.793968	-1.5957354	7.441179	6.501
5.969942	-1.7082629	6.897695	6.551
6.1938	-1.8028339	6.697779	6.601
6.8043213	-1.7345991	6.528988	6.651
7.3789296	-1.5729905	6.4380083	6.701
7.633912	-1.6292542	6.257246	6.752
7.536947	-1.650802	6.169858	6.79
7.8912888	-1.447295	6.2285156	6.851
7.727286	-1.5873557	6.194997	6.901
7.2149267	-1.745373	6.417658	6.942
6.728904	-1.6496049	6.7133417	7.001
6.4008985	-1.6519991	6.873753	7.051
6.429629	-1.5693992	7.129933	7.101
6.39611	-1.673547	6.908469	7.141
6.409278	-1.5801731	6.801927	7.201
6.6163764	-1.5765818	6.63553	7.251
7.156269	-1.5442601	6.5481415	7.301
7.45315	-1.4736311	6.4667387	7.351
7.6482773	-1.3958195	6.229713	7.401
7.884106	-1.400608	6.1423244	7.451
7.9822683	-1.3970166	6.1100025	7.501
7.433996	-1.5574282	6.302736	7.551
6.8929067	-1.5251064	6.621165	7.601
6.669049	-1.7202339	6.8557963	7.651
6.447585	-1.578976	7.028179	7.701
6.3063273	-1.3850456	7.241263	7.753
6.505046	-1.5610195	6.882133	7.801
6.2464724	-1.401805	6.7133417	7.852
6.421249	-1.42455	6.882133	7.901
7.171831	-1.4449008	6.658275	7.941
7.171831	-1.3910311	6.6546836	8.035
7.3657618	-1.4377182	6.623559	8.051
7.404069	-1.5275006	6.421249	8.101
7.657854	-1.5155296	6.2883706	8.141
7.3609734	-1.6101006	6.517017	8.201
6.7767878	-1.7178397	6.7983356	8.251
6.4008985	-1.7154455	6.851008	8.301
6.4631476	-1.6436194	7.067683	8.361
6.283582	-1.6567876	7.019799	8.391
6.337452	-1.7190368	6.823475	8.451
6.483498	-1.6627731	6.8091097	8.491
6.939594	-1.6160861	6.5696893	8.551
7.297527	-1.567005	6.4499793	8.591
7.5225816	-1.6065093	6.290765	8.641
7.4986396	-1.6101006	6.254852	8.714
7.621941	-1.590947	6.2584434	8.743
7.5932107	-1.6112977	6.2763996	8.801
7.229292	-1.7896658	6.1782374	8.833
7.049727	-1.733402	6.465542	8.901
6.9838862	-1.6567876	6.501455	8.941
6.9144545	-1.578976	6.8007298	9.001
6.612785	-1.6232687	6.7348895	9.051
6.5206084	-1.7190368	6.7444663	9.101
6.645107	-1.5167267	6.715736	9.151
6.977901	-1.436521	6.6726403	9.201
7.2747817	-1.34195	6.5708866	9.251
7.503428	-1.3204023	6.5026517	9.314
7.7201033	-1.5741876	6.364985	9.352
7.7248917	-1.5646108	6.143522	9.401
7.285556	-1.553837	6.399701	9.451
6.853402	-1.5873557	6.969521	9.501
6.0357823	-1.5466543	7.315483	9.551
5.9687448	-1.5179238	7.3873096	9.601
6.1100025	-1.4377182	7.0808516	9.651
6.1542954	-1.3096284	7.07726	9.694
6.3470287	-1.4077905	6.8653736	9.751
6.859388	-1.5298948	6.5708866	9.801
7.4471645	-1.3802572	6.43322	9.861
7.7572136	-1.5682021	6.253655	9.901
7.9487495	-1.6460136	6.147113	9.941
8.10557	-1.483208	6.1746464	10.001
7.595605	-1.4915876	6.155493	10.051
6.981492	-1.590947	6.827066	10.111
6.633136	-1.6543933	6.9371996	10.151
6.3542113	-1.7082629	7.0952168	10.201
6.343437	-1.7956513	7.001843	10.251
6.1183825	-1.6747441	6.8438253	10.302
6.019023	-1.6244658	6.895301	10.351
6.5960255	-1.6352397	6.6271505	10.401
7.4004774	-1.6208745	6.519411	10.451
7.9032598	-1.5897499	5.865794	10.501
8.392874	-1.459266	5.8322754	10.551
8.53892	-1.1372458	6.211756	10.601
7.964312	-1.7262194	5.8119245	10.651
6.733692	-2.2517467	5.9005103	10.703
6.573281	-1.9835961	6.612785	10.751
6.4787097	-1.7058687	7.135918	10.811
6.381745	-1.745373	7.2245035	10.851
6.113594	-1.7286136	7.2544312	10.901
6.1746464	-1.5478514	7.03177	10.941
6.563704	-1.483208	6.775591	11.001
7.1251445	-1.4269443	6.3829417	11.058
7.3310456	-1.460463	6.3458314	11.096
7.2221093	-1.6316484	6.1519012	11.151
7.4495587	-1.3970166	6.623559	11.201
7.735666	-1.3934253	6.6546836	11.251
7.5561004	-1.4149733	6.6427126	11.301
7.1502833	-1.5442601	6.4140663	11.351
6.7588315	-1.5729905	6.715736	11.401
6.8605847	-1.5227122	6.82946	11.451
6.5445504	-1.6927006	6.951565	11.501
6.1040173	-1.769315	6.9707184	11.551
5.7400985	-1.6603789	6.9144545	11.596
6.2883706	-1.5454572	6.9168487	11.651
6.9731126	-1.3491327	6.518214	11.701
7.4746976	-1.590947	6.126762	11.751
7.711724	-1.3611037	6.2620344	11.809
8.287529	-1.2042835	6.0836663	11.851
8.449138	-1.2198458	5.9603653	11.901
7.6530657	-1.4784195	6.1183825	11.942
6.956353	-1.435324	6.661866	12.001
6.5625067	-1.7022774	6.9108634	12.051
6.6175733	-1.6077064	7.065289	12.101
5.9292407	-1.7381904	7.1706343	12.171
5.719748	-1.520318	7.2484455	12.201
5.8705826	-1.2030864	7.067683	12.251
6.754043	-1.2677298	6.7241154	12.301
7.627927	-1.4293385	6.3542113	12.361
7.6770077	-1.3634979	6.3542113	12.401
8.407239	-1.0654198	6.167464	12.451
8.293514	-1.4101849	5.969942	12.501
7.541735	-1.6172832	5.967548	12.551
6.669049	-1.8231846	6.896498	12.601
5.9771247	-1.7465701	7.3849154	12.651
5.8215013	-1.7848774	7.323863	12.701
5.6670756	-1.7489643	7.180211	12.751
5.969942	-1.7190368	7.015011	12.801
6.349423	-1.6412252	6.799533	12.841
7.1514807	-1.5059528	6.503849	12.901
7.7919292	-1.412579	6.3458314	12.951
8.08881	-1.4101849	6.075287	12.995
8.258799	-1.5849615	5.8909335	13.051
8.046912	-1.7597382	6.0250087	13.121
7.2687964	-1.7884687	6.0764837	13.141
6.896498	-1.6723499	6.646304	13.191
6.56131	-1.9381063	6.8210807	13.251
6.3111157	-1.8315643	7.005434	13.291
6.0968347	-1.7501614	6.867768	13.341
6.063316	-1.6328455	6.8462195	13.391
6.5696893	-1.7082629	6.730101	13.441
7.2101383	-1.5993267	6.4511766	13.501
7.666234	-1.3443443	6.2129536	13.561
7.988254	-1.353921	6.131551	13.591
8.263587	-1.3347675	6.101623	13.641
8.219295	-1.3443443	5.934029	13.691
7.374141	-1.6879122	6.2345014	13.751
6.673837	-1.6220716	6.791153	13.812
6.4427967	-1.7118542	7.076063	13.851
6.161478	-1.6867151	7.40766	13.896
5.9890957	-1.721431	7.1191587	13.943
5.876568	-1.4281414	6.9108634	14.001
6.2368956	-1.411382	6.88333	14.041
6.861782	-1.3694834	6.8665705	14.114
7.418434	-1.4089876	6.637924	14.151
7.5106106	-1.4221559	6.4020953	14.201
7.8733325	-1.388637	6.0728927	14.251
8.342596	-1.5143325	5.9005103	14.301
7.7572136	-1.6316484	6.0046577	14.361
7.088034	-1.6124948	6.319495	14.391
6.7971387	-1.5658079	6.752846	14.451
6.4404025	-1.6436194	7.0928226	14.501
6.327875	-1.661576	7.273585	14.551
5.673061	-1.7369933	7.1107793	14.591
5.791574	-1.6089035	7.064092	14.641
6.397307	-1.6184803	6.813898	14.691
7.2951326	-1.6879122	6.5361705	14.741
7.7572136	-1.6496049	6.0968347	14.811
8.063671	-1.532289	5.9304376	14.852
8.580819	-1.3072342	5.98311	14.901
8.101978	-1.4760253	5.995081	14.953
7.2424603	-1.5622166	6.2644286	14.992
6.555324	-1.6280571	6.896498	15.051
6.3063273	-1.8339585	7.0186024	15.092
5.9651537	-1.7190368	7.240066	15.141
5.793968	-1.7609353	7.117962	15.191
6.105214	-1.6555905	7.026982	15.241
6.4583592	-1.6555905	6.6510925	15.312
6.975507	-1.6448165	6.3889275	15.351
7.4567413	-1.553837	6.281188	15.391
7.6123643	-1.4640543	6.302736	15.441
7.823054	-1.543063	6.2021794	15.501
8.145074	-1.3838485	6.205771	15.541
7.5441294	-1.650802	6.1219735	15.607
7.123947	-1.6819267	6.314707	15.641
6.655881	-1.6879122	6.752846	15.705
6.6295447	-1.6101006	7.0365586	15.752
6.4344172	-1.5658079	7.073669	15.791
5.943606	-1.5610195	7.0102224	15.841
5.8262897	-1.4664485	7.1407065	15.891
6.136339	-1.4413095	6.8988924	15.951
6.5840545	-1.4520833	6.835446	15.961
7.5345526	-1.4927847	6.3865333	16.041
7.9331875	-1.400608	6.209362	16.1
8.516175	-1.2270284	6.1243677	16.142
8.0445175	-1.3479356	5.961562	16.191
7.0102224	-1.5275006	6.479907	16.241
6.5469446	-1.6639702	6.989872	16.291
6.3063273	-1.5693992	7.4806833	16.372
5.896919	-1.3970166	7.5812397	16.391
5.4563856	-1.1899183	7.2747817	16.441
5.7855883	-1.3515269	7.309498	16.491
6.4906807	-1.459266	6.9970546	16.541
7.216124	-1.6747441	6.269217	16.616
7.741651	-1.7178397	6.063316	16.641
7.705738	-1.7681179	5.946	16.691
8.152257	-1.6555905	5.896919	16.741
8.236053	-1.5275006	5.9771247	16.801
7.550115	-1.5921441	6.518214	16.871
6.849811	-1.6017209	6.655881	16.891
6.5385647	-1.5861586	7.00304	16.972
6.43322	-1.5825673	7.023391	16.983
6.137536	-1.8710686	7.016208	17.041
6.039374	-1.8794483	6.7839704	17.091
6.315904	-1.697489	6.7324953	17.141
6.871359	-1.4987702	6.6870055	17.191
7.577648	-1.4149733	6.314707	17.251
7.7093296	-1.4748282	6.283582	17.291
8.010999	-1.3874398	6.256049	17.341
8.207323	-1.5370775	6.0836663	17.391
7.7919292	-1.5634137	6.338649	17.451
6.7109475	-1.3982137	6.6079965	17.491
6.3913217	-1.2593501	7.2699933	17.548
6.1159883	-1.377863	7.538144	17.601
5.8215013	-1.4580688	7.4746976	17.641
5.6539073	-1.7932571	7.0006456	17.692
5.99149	-1.7082629	6.907272	17.741
6.823475	-1.4927847	6.611588	17.812
7.6746135	-1.3000516	6.325481	17.861
7.869741	-1.400608	6.218939	17.891
7.8182654	-1.4149733	6.1626754	17.952
8.02297	-1.2725182	6.331466	17.981
7.7679873	-1.4425066	6.4260373	18.051
7.1143703	-1.5777789	6.495469	18.101
6.567295	-1.7046716	6.779182	18.151
6.4140663	-1.7142484	7.0593038	18.201
6.167464	-1.483208	7.3083005	18.251
6.2141504	-1.5131354	7.07726	18.301
6.206968	-1.5693992	6.943185	18.351
6.493075	-1.3371617	6.7684083	18.401
6.992266	-1.2545617	6.685808	18.451
7.562086	-1.3718776	6.567295	18.501
7.4687123	-1.5275006	6.417658	18.551
7.6291237	-1.4257472	6.3901243	18.621
7.8446016	-1.4173675	6.235698	18.651
7.3753386	-1.496376	6.3578024	18.712
6.9288197	-1.5897499	6.673837	18.751
6.5218053	-1.8064252	6.9503675	18.794
6.0980315	-1.5945383	7.275979	18.851
5.9531827	-1.6519991	7.0449386	18.905
6.1746464	-1.7022774	6.8569937	18.951
6.4727244	-1.6783354	6.8342485	18.981
7.0928226	-1.5298948	6.351817	19.051
7.643489	-1.4915876	6.229713	19.123
7.855376	-1.5107412	6.126762	19.151
7.914034	-1.5981296	6.0836663	19.201
7.787141	-1.602918	6.0944405	19.251
7.405266	-1.6723499	6.5601125	19.332
6.9407907	-1.6460136	6.7001734	19.341
6.482301	-1.6484078	6.967127	19.391
6.218939	-1.4401124	7.277176	19.451
6.1219735	-1.3599066	7.135918	19.501
6.277597	-1.6460136	6.909666	19.541
6.611588	-1.6663644	6.7145386	19.591
7.074866	-1.5981296	6.503849	19.658
7.469909	-1.3491327	6.393716	19.701
7.824251	-1.328782	6.3566055	19.751
7.764396	-1.5753847	6.191406	19.811
7.630321	-1.5490485	6.3099184	19.851
7.2388687	-1.6065093	6.4152637	19.901
6.7624226	-1.5753847	6.8103065	19.951
6.363788	-1.650802	7.0090256	19.991
6.066907	-1.5610195	7.2783732	20.051
6.293159	-1.1767502	7.0341644	20.101
6.455965	-1.3934253	6.7624226	20.151
6.979098	-1.4065934	6.6271505	20.201
7.5908165	-1.34195	6.3685765	20.251
7.621941	-1.6232687	6.1243677	20.301
7.4495587	-1.6400281	6.233304	20.351
7.2340803	-1.6352397	6.5241995	20.401
7.1754227	-1.7369933	6.5469446	20.451
6.9264255	-1.3479356	6.742072	20.501
6.506243	-1.4748282	7.0245876	20.551
6.457162	-1.4425066	7.255628	20.601
6.8198833	-1.423353	7.053318	20.654
7.1383123	-1.5610195	6.6247563	20.701
6.8581905	-1.8423382	6.4044895	20.751
6.9348054	-1.7764976	6.645107	20.792
6.8653736	-1.5167267	6.554127	20.851
6.7013707	-1.3982137	6.6486983	20.883
6.8557963	-1.3862427	6.8127007	20.951
6.739678	-1.4939818	6.745663	20.981
6.8402343	-1.6675615	6.6427126	21.052
7.8613615	-1.435324	6.50744	21.101
8.15106	-1.435324	6.1638722	21.151
7.679402	-1.7429788	6.0884547	21.201
7.043741	-1.816002	6.325481	21.251
6.839037	-1.6843209	6.740875	21.292
6.421249	-1.5382746	6.931214	21.351
6.0800753	-1.6136919	7.1227503	21.401
5.8813562	-1.7238252	7.0940194	21.451
6.4583592	-1.6208745	6.944382	21.505
7.1107793	-1.4616601	6.6367273	21.551
7.607576	-1.4532804	6.2991447	21.601
7.6889787	-1.5825673	6.039374	21.651
7.7691846	-1.6053122	6.041768	21.701
7.9930425	-1.6184803	6.0645127	21.761
7.417237	-1.6448165	6.393716	21.801
7.053318	-1.5957354	6.634333	21.839
6.6307416	-1.7729063	6.884527	21.901
6.3745623	-1.5705963	7.0712748	21.951
6.3206925	-1.5490485	7.0593038	21.971
6.2847795	-1.6567876	6.9228344	22.045
6.469133	-1.567005	6.8246717	22.101
6.895301	-1.4736311	6.6654577	22.151
7.5165963	-1.4209588	6.517017	22.201
7.630321	-1.3838485	6.3482256	22.261
7.644686	-1.483208	6.2368956	22.301
7.6015906	-1.4867992	6.2392898	22.351
7.395689	-1.5143325	6.4882865	22.401
7.0186024	-1.5071499	6.7001734	22.451
6.4583592	-1.541866	7.1586633	22.532
6.2261214	-1.4784195	7.180211	22.541
6.179435	-1.4856021	6.9850836	22.621
6.245275	-1.5502456	6.9611416	22.641
6.5744777	-1.4640543	6.7648168	22.712
7.062895	-1.4401124	6.6522894	22.741
7.477092	-1.3694834	6.4128695	22.821
7.7105265	-1.352724	6.381745	22.841
7.6829934	-1.4341269	6.331466	22.891
7.5285673	-1.4903905	6.319495	22.934
7.073669	-1.6232687	6.4392056	22.991
6.631939	-1.5634137	6.7708025	23.041
6.3182983	-1.7130513	7.1371155	23.101
6.326678	-1.6160861	7.20535	23.162
6.5565214	-1.5107412	6.921637	23.191
6.692991	-1.5490485	6.5936313	23.251
7.1431007	-1.5981296	6.5002575	23.301
7.6626425	-1.3718776	6.467936	23.341
7.6351094	-1.5286977	6.183026	23.401
7.0904284	-1.5598224	6.3362546	23.458
6.7684083	-1.6950948	6.611588	23.501
6.740875	-1.7513585	6.7827735	23.561
6.8761473	-1.6579847	6.7480574	23.601
7.117962	-1.4197617	6.7731967	23.651
7.015011	-1.4437037	6.8079123	23.711
7.157466	-1.4628572	6.619968	23.751
7.089231	-1.6783354	6.467936	23.801
7.2568254	-1.7717092	6.266823	23.851
6.921637	-1.8195933	6.278794	23.901
6.513426	-1.7980455	6.634333	23.951
6.6056023	-1.5131354	7.01142	23.991
6.7504516	-1.4209588	6.9288197	24.051
7.133524	-1.4736311	6.752846	24.101
7.60997	-1.1683705	6.615179	24.141
7.345411	-1.460463	6.505046	24.201
7.1586633	-1.5382746	6.5349736	24.251
7.1143703	-1.567005	6.4547677	24.301
7.103596	-1.5622166	6.6522894	24.351
6.525397	-1.6340426	6.7648168	24.41
6.3218894	-1.6759412	6.9383965	24.451
6.3901243	-1.62686	7.0581064	24.501
6.956353	-1.5717934	6.969521	24.571
7.145495	-1.6627731	6.5816603	24.601
7.2484455	-1.5514427	6.4631476	24.652
7.217321	-1.5897499	6.245275	24.701
7.1646485	-1.6112977	6.5122285	24.763
7.216124	-1.5873557	6.5984197	24.801
7.0952168	-1.7178397	6.6893997	24.851
6.695385	-1.6400281	6.603208	24.901
6.625953	-1.6998832	6.683414	24.961
6.661866	-1.7836803	6.7013707	24.981
6.8462195	-1.7776948	6.661866	25.051
7.1466923	-1.6448165	6.5601125	25.091
7.2460513	-1.6555905	6.47033	25.141
7.237672	-1.6771383	6.241684	25.203
7.1155677	-1.6591818	6.361394	25.251
7.430405	-1.62686	6.483498	25.291
7.347805	-1.6915035	6.384139	25.351
6.8186865	-1.7848774	6.4188547	25.408
6.803124	-1.7034745	6.649895	25.451
6.8318543	-1.7154455	6.719327	25.491
6.9371996	-1.6304513	6.70975	25.561
7.0221934	-1.567005	6.7109475	25.591
7.035362	-1.5263035	6.7229185	25.661
