0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
0.0	0.0	0.0	0.0
1.471237	-9.190144	2.837129	0.197
1.4161704	-9.15423	2.8921957	0.247
1.4640543	-9.2069025	2.8431146	0.297
1.4652514	-9.136273	2.885013	0.364
1.4856021	-9.209297	2.8574798	0.428
1.4616601	-9.196129	2.8802247	0.444
1.389834	-9.190144	2.801216	0.489
1.496376	-9.15423	2.8766334	0.547
1.4640543	-9.175778	3.0059202	0.598
1.471237	-9.156625	2.8909986	0.648
1.4221559	-9.157822	2.89459	0.701
1.4975731	-9.173384	2.8742392	0.768
1.4377182	-9.180567	2.8862102	0.79
1.448492	-9.149442	2.907758	0.847
1.4329298	-9.167398	2.846706	0.897
1.4329298	-9.167398	2.846706	0.897
1.483208	-9.166202	2.8862102	0.997
1.4628572	-9.17099	2.8802247	1.047
1.4293385	-9.198523	2.7485435	1.097
1.5514427	-9.100361	3.0597897	1.148
1.3587095	-9.25359	2.7521348	1.188
1.5119383	-9.138668	2.8802247	1.247
1.4185646	-9.138668	2.966416	1.287
1.5167267	-9.144653	3.0095115	1.347
1.4269443	-9.16261	2.9269116	1.397
1.4640543	-9.169792	2.871845	1.447
1.412579	-9.15423	2.882619	1.488
1.4796166	-9.196129	2.8814218	1.538
1.4891934	-9.16261	2.858677	1.597
1.471237	-9.181764	2.8909986	1.647
1.4305356	-9.15423	2.871845	1.697
1.4784195	-9.088389	3.0801406	1.747
1.4628572	-9.222465	2.767697	1.797
1.5131354	-9.141062	3.0059202	1.847
1.4209588	-9.165004	2.9269116	1.887
1.4209588	-9.11712	2.9472623	1.968
1.5346833	-9.157822	2.9843724	1.996
1.496376	-9.190144	2.9855695	2.045
1.4748282	-9.15423	2.753332	2.097
1.4867992	-9.192537	2.802413	2.144
1.4377182	-9.129091	2.9987376	2.198
1.4628572	-9.174581	2.919729	2.247
1.4879963	-9.188946	2.8634653	2.299
1.4796166	-9.17099	2.7748797	2.344
1.6651673	-9.13388	3.0550013	2.398
1.6256629	-9.241618	2.9616275	2.44
1.3994108	-9.1350765	2.7641058	2.492
1.3311762	-9.161413	2.992752	2.544
1.5023615	-9.094376	3.0885203	2.598
1.5634137	-9.118318	3.0334535	2.647
1.6124948	-9.127894	2.9412768	2.692
1.5562311	-9.160215	2.89459	2.747
1.5885528	-9.188946	2.7952304	2.803
1.6711528	-9.168595	2.8921957	2.848
1.6160861	-9.172187	2.8634653	2.897
1.6160861	-9.172187	2.8634653	2.897
1.6017209	-9.119514	3.004723	2.997
1.5945383	-9.114726	2.9101522	3.047
1.5394717	-9.111135	3.1555579	3.097
1.5442601	-9.118318	2.9257145	3.148
1.5658079	-9.167398	2.8407204	3.198
1.6232687	-9.14226	2.8060043	3.247
1.5777789	-9.150639	2.791639	3.297
1.6089035	-9.178172	2.7748797	3.347
1.6053122	-9.179369	2.7090392	3.397
1.6244658	-9.19972	2.6527755	3.447
1.6041151	-9.186552	2.6372132	3.497
1.5981296	-9.226056	2.6132712	3.547
1.5933412	-9.204509	2.528277	3.595
1.661576	-9.143456	2.8455088	3.647
1.5119383	-9.263166	2.566584	3.697
1.62686	-9.188946	2.7341783	3.759
1.5514427	-9.168595	2.6743233	3.817
1.6771383	-9.204509	2.6970682	3.838
1.6232687	-9.17099	2.7042508	3.897
1.6232687	-9.17099	2.7042508	3.897
1.6136919	-9.155427	2.6922798	4.002
1.62686	-9.2069025	2.7329812	4.047
1.6651673	-9.186552	2.7497406	4.097
1.6280571	-9.165004	2.730587	4.167
1.6196774	-9.19134	2.7940333	4.197
1.6053122	-9.215282	2.6874914	4.247
1.6316484	-9.143456	2.846706	4.297
1.6400281	-9.2308445	2.5390508	4.347
1.7034745	-9.180567	2.7748797	4.399
1.650802	-9.127894	2.6922798	4.448
1.6711528	-9.203311	2.767697	4.499
1.6723499	-9.136273	2.8395233	4.547
1.6591818	-9.16261	2.8119898	4.597
1.5981296	-9.16261	2.7665	4.647
1.6376339	-9.190144	2.705448	4.697
1.7322049	-9.100361	2.8335378	4.754
1.6400281	-9.200917	2.8167782	4.808
1.6484078	-9.149442	2.8060043	4.837
1.6208745	-9.228451	2.742558	4.897
1.6208745	-9.228451	2.742558	4.897
1.6711528	-9.118318	2.9137435	5.012
1.5466543	-9.221268	2.707842	5.047
1.6651673	-9.151836	2.8335378	5.097
1.5705963	-9.147048	2.8287494	5.147
1.7178397	-9.149442	2.8670566	5.197
1.6208745	-9.136273	2.8395233	5.251
1.6591818	-9.161413	2.8072014	5.297
1.6723499	-9.1255	2.837129	5.356
1.6208745	-9.163807	2.767697	5.427
1.6316484	-9.161413	2.8083985	5.446
1.6603789	-9.160215	2.8119898	5.497
1.6543933	-9.143456	2.8514943	5.548
1.6304513	-9.165004	2.871845	5.588
1.5885528	-9.180567	2.6755204	5.647
1.7046716	-9.083601	3.015497	5.7
1.5382746	-9.247604	2.8814218	5.769
1.7166426	-9.129091	2.8550856	5.797
1.6232687	-9.108741	2.871845	5.847
1.6867151	-9.17099	2.907758	5.897
1.6807296	-9.143456	2.9460652	5.907
1.6220716	-9.141062	2.8742392	5.988
1.6220716	-9.123106	2.8634653	6.047
1.6759412	-9.186552	2.7832594	6.097
1.6903064	-9.149442	2.7964275	6.147
1.6675615	-9.179369	2.8179753	6.197
1.6232687	-9.124303	2.8395233	6.247
1.6220716	-9.15423	2.8526914	6.289
1.6101006	-9.173384	2.8215668	6.348
1.6460136	-9.136273	2.9496565	6.397
1.6496049	-9.168595	2.778471	6.447
1.6891093	-9.15423	2.9496565	6.497
1.5969325	-9.14226	2.873042	6.547
1.7070658	-9.1590185	2.8491	6.597
1.6603789	-9.124303	2.9041667	6.647
1.6280571	-9.1590185	2.8778305	6.698
1.6124948	-9.176975	2.8419175	6.748
1.6232687	-9.186552	2.8119898	6.797
1.6424223	-9.131485	2.8167782	6.862
1.6687586	-9.153033	2.858677	6.91
1.6747441	-9.137471	2.8538885	6.919
1.6412252	-9.15423	2.8323407	6.997
1.6436194	-9.169792	2.7808652	7.048
1.6172832	-9.163807	2.7234044	7.097
1.6962919	-9.056067	3.0753522	7.147
1.5406688	-9.193734	2.8658595	7.209
1.6819267	-9.149442	2.8682537	7.268
1.5861586	-9.115923	2.8909986	7.283
1.6771383	-9.147048	2.8622682	7.347
1.6208745	-9.114726	2.8921957	7.397
1.6328455	-9.160215	2.9041667	7.449
1.602918	-9.113529	2.8622682	7.497
1.6101006	-9.19134	2.814384	7.547
1.6316484	-9.151836	2.825158	7.617
1.6328455	-9.15423	2.8299465	7.647
1.6352397	-9.139865	2.8383262	7.697
1.6555905	-9.161413	2.8658595	7.747
1.6244658	-9.157822	2.7832594	7.798
1.6005238	-9.17099	2.777274	7.838
1.6112977	-9.180567	2.718616	7.897
1.6017209	-9.19972	2.8383262	7.927
1.6005238	-9.14585	2.8502972	7.997
1.6879122	-9.157822	2.8407204	8.046
1.673547	-9.1255	2.883816	8.097
1.6089035	-9.1590185	2.8742392	8.147
1.6292542	-9.14226	2.8095956	8.187
1.5502456	-9.163807	2.835932	8.257
1.6723499	-9.15423	2.871845	8.297
1.6484078	-9.17099	2.825158	8.347
1.6112977	-9.1829605	2.8538885	8.388
1.6232687	-9.118318	2.8538885	8.448
1.6651673	-9.155427	2.896984	8.497
1.6292542	-9.180567	2.7581203	8.551
1.6807296	-9.068039	3.0334535	8.597
1.4772224	-9.229648	2.753332	8.647
1.6723499	-9.156625	2.8550856	8.697
1.6304513	-9.052477	3.0083144	8.748
1.6519991	-9.187749	2.8862102	8.787
1.6244658	-9.070433	2.943671	8.847
1.7286136	-9.179369	2.8862102	8.897
1.6352397	-9.114726	2.7976246	8.927
1.6352397	-9.167398	2.8335378	9.018
1.62686	-9.139865	2.882619	9.046
1.685518	-9.137471	2.8802247	9.097
1.6220716	-9.187749	2.834735	9.147
1.6340426	-9.121908	2.8766334	9.197
1.5741876	-9.16261	2.80361	9.247
1.7932571	-9.059659	3.1771057	9.297
1.6208745	-9.208099	2.80361	9.372
1.6579847	-9.157822	2.8562827	9.392
1.532289	-9.094376	2.9712043	9.447
1.7250223	-9.14585	2.9819782	9.497
1.6950948	-9.046491	2.908955	9.547
1.6687586	-9.156625	2.8814218	9.597
1.5753847	-9.084799	2.9783869	9.647
1.6112977	-9.136273	2.9364884	9.697
1.5263035	-9.105149	2.9771898	9.747
1.5658079	-9.14226	2.8909986	9.795
1.8411411	-9.153033	2.8514943	9.857
1.7322049	-9.113529	2.754529	9.897
